image_id,image_name,label,xtl,ytl,xbr,ybr
0,img/0.png,helmet,812.33,939.39,849.61,988.62
1,img/1.png,helmet,315.52,179.14,348.79,230.03
2,img/2.png,helmet,171.21,139.41,207.73,195.56
3,img/3.png,helmet,167.14,7.79,245.10,134.40
4,img/4.png,helmet,319.75,205.09,352.89,244.33
4,img/4.png,helmet,587.60,189.54,602.48,208.48
5,img/5.png,helmet,567.57,73.43,584.42,93.20
5,img/5.png,helmet,334.60,260.65,355.01,282.04
6,img/6.png,helmet,362.00,272.53,378.02,290.31
6,img/6.png,helmet,355.23,306.08,381.15,333.36
6,img/6.png,helmet,325.37,284.01,340.89,298.63
6,img/6.png,helmet,365.87,97.56,375.32,111.51
7,img/7.png,helmet,293.52,188.94,313.77,213.88
7,img/7.png,helmet,265.02,222.88,289.96,247.26
8,img/8.png,helmet,376.03,179.92,395.72,202.43
8,img/8.png,helmet,265.70,222.19,289.45,247.35
9,img/9.png,helmet,611.94,142.22,630.38,165.03
9,img/9.png,helmet,178.24,114.86,196.05,133.61
9,img/9.png,helmet,295.06,222.60,316.21,250.05
10,img/10.png,helmet,316.34,141.37,351.45,188.09
11,img/11.png,helmet,218.06,159.73,260.45,209.15
11,img/11.png,helmet,414.52,219.81,461.24,267.61
12,img/12.png,helmet,103.30,205.91,158.65,273.95
13,img/13.png,helmet,387.31,158.47,434.57,219.45
14,img/14.png,helmet,248.41,337.19,298.95,406.53
15,img/15.png,helmet,310.62,152.82,343.34,201.75
16,img/16.png,helmet,449.49,383.39,505.87,450.66
17,img/17.png,helmet,302.91,389.65,362.20,473.89
18,img/18.png,helmet,265.70,188.68,302.98,229.45
18,img/18.png,no_helmet,289.21,160.06,325.93,199.75
19,img/19.png,helmet,119.77,225.62,171.88,280.97
19,img/19.png,helmet,288.26,83.86,333.90,141.37
20,img/20.png,helmet,499.90,79.40,520.42,101.27
20,img/20.png,helmet,309.27,257.07,335.19,282.46
21,img/21.png,helmet,379.43,266.51,425.15,333.70
22,img/22.png,no_helmet,351.32,240.90,377.81,285.43
22,img/22.png,no_helmet,270.72,273.03,302.28,322.07
23,img/23.png,helmet,145.40,219.92,170.78,251.78
23,img/23.png,helmet,504.25,249.08,527.47,276.10
24,img/24.png,helmet,270.26,96.10,334.76,176.73
26,img/26.png,helmet,250.76,231.10,278.76,257.40
27,img/27.png,helmet,273.25,207.39,307.93,247.67
28,img/28.png,helmet,147.91,0.00,197.55,61.47
29,img/29.png,helmet,469.82,218.18,492.70,245.55
29,img/29.png,helmet,485.14,235.60,504.28,254.35
29,img/29.png,helmet,404.16,244.23,435.26,286.62
29,img/29.png,helmet,581.12,484.16,602.40,508.40
29,img/29.png,helmet,607.55,144.06,618.81,157.97
29,img/29.png,no_helmet,593.39,151.95,602.14,162.74
30,img/30.png,helmet,355.42,322.41,374.99,342.44
31,img/31.png,helmet,272.74,150.66,298.39,182.25
31,img/31.png,helmet,175.39,213.20,203.21,245.87
32,img/32.png,helmet,329.35,257.41,376.01,310.29
33,img/33.png,helmet,140.69,346.69,163.74,371.04
33,img/33.png,helmet,213.87,340.31,235.75,368.57
34,img/34.png,helmet,342.54,289.88,375.75,325.52
34,img/34.png,helmet,338.00,313.91,370.67,350.37
34,img/34.png,helmet,363.87,223.19,393.30,260.18
35,img/35.png,helmet,353.61,215.09,389.52,260.45
36,img/36.png,no_helmet,250.28,234.98,277.06,270.76
37,img/37.png,helmet,233.45,174.58,264.50,207.26
38,img/38.png,no_helmet,187.05,145.20,207.53,175.57
38,img/38.png,helmet,211.28,141.46,235.59,177.24
38,img/38.png,no_helmet,500.77,255.05,531.50,290.42
39,img/39.png,no_helmet,389.36,146.01,423.70,190.73
39,img/39.png,helmet,282.75,140.18,325.85,195.27
40,img/40.png,helmet,360.38,143.80,373.08,156.40
40,img/40.png,helmet,418.38,148.99,430.08,163.29
40,img/40.png,helmet,436.18,151.49,447.48,167.29
40,img/40.png,no_helmet,560.50,132.70,568.20,140.20
40,img/40.png,helmet,593.70,143.70,602.60,155.40
40,img/40.png,helmet,446.94,150.75,456.24,161.75
40,img/40.png,helmet,453.84,148.85,463.34,160.85
40,img/40.png,helmet,370.18,150.10,384.08,164.70
40,img/40.png,helmet,377.77,258.15,405.45,295.28
40,img/40.png,helmet,327.46,252.30,359.64,288.31
41,img/41.png,no_helmet,307.16,207.74,338.76,242.57
41,img/41.png,helmet,301.22,215.36,332.82,254.51
42,img/42.png,no_helmet,287.25,249.69,309.08,276.47
43,img/43.png,helmet,241.52,170.33,259.42,191.49
44,img/44.png,helmet,540.32,88.13,554.52,101.13
44,img/44.png,helmet,256.32,412.84,273.26,430.96
45,img/45.png,helmet,279.93,230.56,301.42,252.69
